ccbaCpno,ccbaKdcd,ccmaName,crltsnoNm,ccbaMnm1,ccbaMnm2,ccbaCtcd,ccbaCtcdNm,ccsiName,ccbaAdmin,ccbaAsno,longitude,latitude,ccbaPcd1,ccbaPcd1Nm
1333601060000,13,사적,106,구례 석주관 칠의사묘,求禮 石柱關 七義士墓,36,전남,구례군,구례군,01060000,127.566091894168,35.1973109182395,40,조선
1333601070000,13,사적,107,강진 정약용 유적,康津 丁若鏞 遺蹟,36,전남,강진군,강진군,01070000,126.745286894447,34.5804866974856,40,조선
1333401090000,13,사적,109,아산 맹씨 행단,牙山 孟氏 杏壇,34,충남,아산시,아산시,01090000,127.04196210768,36.7462058290895,40,조선
1333401120000,13,사적,112,아산 이충무공묘,牙山 李忠武公墓,34,충남,아산시,문화재청 현충사관리소,01120000,127.011856675048,36.8572801719053,40,조선
1333801130000,13,사적,113,통영 한산도 이충무공 유적,統營 閑山島 李忠武公 遺蹟,38,경남,통영시,경상남도,01130000,128.472033,34.793894,40,조선
1333601140000,13,사적,114,완도 묘당도 이충무공 유적,莞島 廟堂島 李忠武公 遺蹟,36,전남,완도군,완도군,01140000,126.860044278791,34.4005952569169,40,조선
1333101150000,13,사적,115,수원 화령전,水原 華寧殿,31,경기,수원시,수원시,01150000,127.013358,37.283279,40,조선
1333401160000,13,사적,116,서산 해미읍성,瑞山 海美邑城,34,충남,서산시,서산시,01160000,126.549165503912,36.7131567899254,40,조선
1331101170000,13,사적,117,경복궁,景福宮,11,서울,종로구,문화재청 경복궁관리소,01170000,126.976859,37.576919,40,조선
1333801180000,13,사적,118,진주성,晋州城,38,경남,진주시,진주시,01180000,128.0801281,35.19035445,40,조선
1331101210000,13,사적,121,사직단,社稷壇,11,서울,종로구,문화재청 종묘관리소,01210000,126.967669,37.57561,40,조선
1331101220000,13,사적,122,창덕궁,昌德宮,11,서울,종로구,문화재청 창덕궁관리소,01220000,126.989912,37.577838,40,조선
1331101230000,13,사적,123,창경궁,昌慶宮,11,서울,종로구,문화재청 창경궁관리소,01230000,126.99634,37.578815,40,조선
1331101240000,13,사적,124,덕수궁,德壽宮,11,서울,중구,문화재청 덕수궁관리소,01240000,126.976515,37.564998,40,조선
1331101250000,13,사적,125,종묘,宗廟,11,서울,종로구,문화재청 종묘관리소,01250000,126.994582,37.572088,40,조선
1332601290000,13,사적,129,울주 천황산 요지,蔚州 天皇山 窯址,26,울산,울주군,울산 울주군,01290000,129.00824278197,35.5744017921671,40,조선
1333101390000,13,사적,139,김포 문수산성,金浦 文殊山城,31,경기,김포시,김포시,01390000,126.5293561,37.73109451,40,조선
1331101430000,13,사적,143,서울 문묘와 성균관,서울 文廟와 成均館,11,서울,종로구,서울 종로구,01430000,126.995808075783,37.5856827719265,40,조선
1333101440000,13,사적,144,고양 벽제관지,高陽 碧蹄館址,31,경기,고양시,오산시,01440000,126.900348095671,37.7043209726772,40,조선
1333501450000,13,사적,145,고창읍성,高敞邑城,35,전북,고창군,고창군,01450000,126.704622,35.430776,40,조선
1333701470000,13,사적,147,문경 조령 관문,聞慶 鳥嶺 關門,37,경북,문경시,문경시,01470000,128.0752173,36.76861246,40,조선
1331101490000,13,사적,149,서울 육상궁,서울 毓祥宮,11,서울,종로구,문화재청 경복궁관리소,01490000,126.973552880695,37.5854666076392,40,조선
1332601530000,13,사적,153,울주 언양읍성,蔚州 彦陽邑城,26,울산,울주군,울산 울주군,01530000,129.1226025,35.56993942,40,조선
1333701540000,13,사적,154,경주 옥산서원,慶州 玉山書院,37,경북,경주시,옥산서원,01540000,129.163367122061,36.0117666684586,40,조선
1333401550000,13,사적,155,아산 이충무공 유허,牙山 李忠武公 遺墟,34,충남,아산시,문화재청 현충사관리소,01550000,127.03291,36.808422,40,조선
1333501660000,13,사적,166,정읍 무성서원,井邑 武城書院,35,전북,정읍시,정읍시,01660000,126.98372090476,35.6018809128551,40,조선
1333601670000,13,사적,167,해남윤씨 녹우당 일원,海南尹氏 綠雨堂 一圓,36,전남,해남군,재단법인 녹우당 문화예술재단,01670000,126.622655799819,34.5511957200706,40,조선
1333701700000,13,사적,170,안동 도산서원,安東 陶山書院,37,경북,안동시,안동시,01700000,128.840297,36.728037,40,조선
1333301890000,13,사적,189,충주 임충민공 충렬사,忠州 林忠愍公 忠烈祠,33,충북,충주시,충주시,01890000,127.904847964912,36.9461602952951,40,조선
1333101910000,13,사적,191,고양 공양왕릉,高陽 恭讓王陵,31,경기,고양시,고양시,01910000,126.839012718121,37.6802170215929,40,조선
1333101930000,13,사적,193,구리 동구릉,九里 東九陵,31,경기,구리시,문화재청 조선왕릉동부지구관리소,01930000,127.136169,37.616672,40,조선
1331101940000,13,사적,194,서울 헌릉과 인릉,서울 獻陵과 仁陵,11,서울,서초구,문화재청 조선왕릉중부지구관리소,01940000,127.080951,37.464186,40,조선
1333101950000,13,사적,195,여주 영릉과 영릉,驪州 英陵과 寧陵,31,경기,여주시,문화재청 세종대왕유적관리소,01950000,127.605376,37.304291,40,조선
1333201960000,13,사적,196,영월 장릉,寧越 莊陵,32,강원,영월군,영월군,01960000,128.454931,37.195144,40,조선
1333101970000,13,사적,197,남양주 광릉,南楊州 光陵,31,경기,남양주시,문화재청 조선왕릉동부지구관리소,01970000,127.17581,37.748303,40,조선
1333101980000,13,사적,198,고양 서오릉,高陽 西五陵,31,경기,고양시,문화재청 조선왕릉서부지구관리소,01980000,126.900518,37.623609,40,조선
1331101990000,13,사적,199,서울 선릉과 정릉,서울 宣陵과 靖陵,11,서울,강남구,문화재청 조선왕릉중부지구관리소,01990000,127.051892,37.507147,40,조선
1333102000000,13,사적,200,고양 서삼릉,高陽 西三陵,31,경기,고양시,문화재청 조선왕릉서부지구관리소,02000000,126.867104,37.662971,40,조선
1331102010000,13,사적,201,서울 태릉과 강릉,서울 泰陵과 康陵,11,서울,노원구,문화재청 조선왕릉중부지구관리소,02010000,127.097547,37.630193,40,조선
1333102020000,13,사적,202,김포 장릉,金浦 章陵,31,경기,김포시,문화재청 조선왕릉서부지구관리소,02020000,126.715564,37.612495,40,조선
1333102030000,13,사적,203,파주 장릉,坡州 長陵,31,경기,파주시,문화재청 조선왕릉서부지구관리소,02030000,126.709234944433,37.7725237695,40,조선
1331102040000,13,사적,204,서울 의릉,서울 懿陵,11,서울,성북구,문화재청 조선왕릉중부지구관리소,02040000,127.058654,37.60435,40,조선
1333102050000,13,사적,205,파주 삼릉,坡州 三陵,31,경기,파주시,문화재청 조선왕릉서부지구관리소,02050000,126.828889,37.741497,40,조선
1333102060000,13,사적,206,화성 융릉과 건릉,華城 隆陵과 健陵,31,경기,화성시,문화재청 조선왕릉서부지구관리소,02060000,126.989093,37.207975,40,조선
1331102080000,13,사적,208,서울 정릉,서울 貞陵,11,서울,성북구,문화재청 조선왕릉중부지구관리소,02080000,127.007535,37.601256,40,조선
1333102090000,13,사적,209,남양주 사릉,南楊州 思陵,31,경기,남양주시,문화재청 조선왕릉동부지구관리소,02090000,127.196197,37.645048,40,조선
1333102100000,13,사적,210,양주 온릉,楊州 溫陵,31,경기,양주시,문화재청 조선왕릉서부지구관리소,02100000,126.948901,37.718951,40,조선
1333302120000,13,사적,212,청주 상당산성,淸州 上黨山城,33,충북,청주시,청주시,02120000,127.541487,36.65950903,40,조선
1331102130000,13,사적,213,서울 우정총국,서울 郵征總局,11,서울,종로구,광화문우체국,02130000,126.982594329839,37.5744244771195,40,조선
1332102150000,13,사적,215,금정산성,金井山城,21,부산,금정구,부산 금정구,02150000,129.053618571506,35.2542161326126,40,조선
1333702160000,13,사적,216,칠곡 가산산성,漆谷 架山山城,37,경북,칠곡군,칠곡군,02160000,128.5894225,36.01940069,40,조선
1333102230000,13,사적,223,연천 숭의전지,漣川 崇義殿址,31,경기,연천군,연천군,02230000,126.973206297239,38.0236080734192,40,조선
1332302250000,13,사적,225,강화 초지진,江華 草芝鎭,23,인천,강화군,강화군,02250000,126.532535,37.632749,40,조선
1332302260000,13,사적,226,강화 덕진진,江華 德津鎭,23,인천,강화군,강화군,02260000,126.524394,37.649317,40,조선
1332302270000,13,사적,227,강화 광성보,江華 廣城堡,23,인천,강화군,강화군,02270000,126.530093,37.664984,40,조선
1333402290000,13,사적,229,예산 윤봉길 의사 유적,禮山 尹奉吉 義士 遺蹟,34,충남,예산군,예산군,02290000,126.652790916916,36.6870235025878,40,조선
1333402310000,13,사적,231,홍성 홍주읍성,洪城 洪州邑城,34,충남,홍성군,홍성군,02310000,126.6616403,36.60062552,40,조선
1333802320000,13,사적,232,남해 관음포 이충무공 유적,南海 觀音浦 李忠武公 遺蹟,38,경남,남해군,남해군,02320000,127.855196067986,34.9115631335653,40,조선
1333802330000,13,사적,233,남해 충렬사,南海 忠烈祠,38,경남,남해군,남해군,02330000,127.876168272561,34.941847532299,40,조선
1333802360000,13,사적,236,통영 충렬사,統營 忠烈祠,38,경남,통영시,재단법인통영충렬사,02360000,128.417411684187,34.8467719683215,40,조선
1331102370000,13,사적,237,서울 경모궁지,서울 景慕宮址,11,서울,종로구,서울 종로구,02370000,126.999624074149,37.5804752681551,40,조선
1333602420000,13,사적,242,장성 필암서원,長城 筆巖書院,36,전남,장성군,장성군,02420000,126.751666700424,35.3106629259542,40,조선
1331102530000,13,사적,253,서울 구 러시아공사관,서울 舊 러시아公使館,11,서울,중구,서울 중구청,02530000,126.971690856038,37.5681607128465,40,조선
1331102570000,13,사적,257,서울 운현궁,서울 雲峴宮,11,서울,종로구,종로구청,02570000,126.987475035851,37.576004136449,40,조선
1333702600000,13,사적,260,안동 병산서원,安東 屛山書院,37,경북,안동시,안동시,02600000,128.552605,36.54058,40,조선
1331102710000,13,사적,271,경희궁지,慶熙宮址,11,서울,종로구,"서울 종로구청, 서울역사박물관",02710000,126.968818725918,37.5707798850944,40,조선
1333502720000,13,사적,272,남원 만인의총,南原 萬人義塚,35,전북,남원시,문화재청,02720000,127.377307,35.418093,40,조선
1333102920000,13,사적,292,김포 덕포진,金浦 德浦鎭,31,경기,김포시,김포시,02920000,126.536283,37.650567,40,조선
1333502930000,13,사적,293,정읍 전봉준 유적,井邑 全琫準 遺蹟,35,전북,정읍시,정읍시,02930000,126.814611036108,35.6709185327527,40,조선
1333502950000,13,사적,295,정읍 황토현 전적,井邑 黃土峴 戰蹟,35,전북,정읍시,정읍시,02950000,126.827601491031,35.6335670546878,40,조선
1333502980000,13,사적,298,남원읍성,南原邑城,35,전북,남원시,남원시,02980000,127.3770958,35.41376731,40,조선
1333603020000,13,사적,302,순천 낙안읍성,順天 樂安邑城,36,전남,순천시,순천시,03020000,127.339892360526,34.9069357422742,40,조선
1333803050000,13,사적,305,산청 조식 유적,山淸 曺植 遺蹟,38,경남,산청군,창녕조씨문중,03050000,127.849396,35.27407,40,조선
1332303060000,13,사적,306,강화 갑곶돈,江華 甲串墩,23,인천,강화군,강화군,03060000,126.516568,37.73314,40,조선
1333103140000,13,사적,314,광주 조선백자 요지,廣州 朝鮮白磁 窯址,31,경기,광주시,광주시,03140000,127.321167581992,37.4145327709328,40,조선
1333503180000,13,사적,318,익산 나바위성당,益山 나바위聖堂,35,전북,익산시,익산시,03180000,126.999566518397,36.1390539237935,40,조선
1332603200000,13,사적,320,울산 경상좌도병영성,蔚山 慶尙左道兵營城,26,울산,중구,울산 중구,03200000,129.3463518,35.57825285,40,조선
1333403330000,13,사적,333,공주 학봉리 요지,公州 鶴峰里 窯址,34,충남,공주시,공주시,03330000,127.251757424608,36.3578236733467,40,조선
1333503390000,13,사적,339,전주 경기전,全州 慶基殿,35,전북,전주시,전주시,03390000,127.149967,35.814263,40,조선
1333503460000,13,사적,346,고창 무장현 관아와 읍성,高敞 茂長縣 官衙와 邑城,35,전북,고창군,고창군,03460000,126.557226,35.419001,40,조선
1333603770000,13,사적,377,장성 대도리 백자 요지,長城 大都里 白磁 窯址,36,전남,장성군,장성군,03770000,126.595235446774,35.2368843537235,40,조선
1333903800000,13,사적,380,제주목 관아,濟州牧 官衙,50,제주,제주시,제주시,03800000,126.521972,33.513452,40,조선
1333603810000,13,사적,381,여수 충민사,麗水 忠愍祠,36,전남,여수시,여수시,03810000,127.734783,34.758541,40,조선
1333403830000,13,사적,383,논산 돈암서원,論山 遯巖書院,34,충남,논산시,돈암서원,03830000,127.180599104032,36.2090635539067,40,조선
1333703860000,13,사적,386,포항 장기읍성,浦項 長鬐邑城,37,경북,포항시,포항시,03860000,129.488821,35.896304,40,조선
1333603920000,13,사적,392,여수 선소유적,麗水 船所遺蹟,36,전남,여수시,여수시,03920000,127.663285,34.754999,40,조선
1333603970000,13,사적,397,강진 전라병영성,康津 全羅兵營城,36,전남,강진군,강진군,03970000,126.816089854376,34.7203869459817,40,조선
1331103990000,13,사적,399,서울 양화나루와 잠두봉 유적,서울 楊花나루와 蠶頭峰 遺蹟,11,서울,마포구,천주교서울대교구기념관,03990000,126.912200703887,37.543891452768,40,조선
1333804020000,13,사적,402,통영 삼도수군통제영,統營 三道水軍統制營,38,경남,통영시,통영시,04020000,128.423309,34.847255,40,조선
1333304170000,13,사적,417,괴산 송시열 유적,槐山 宋時烈 遺蹟,33,충북,괴산군,괴산군,04170000,127.81140756698512,36.66876462891128,40,조선
1333604180000,13,사적,418,순천 검단산성,順天 檢丹山城,36,전남,순천시,순천시,04180000,127.550103208902,34.9125955437967,40,조선
1333604320000,13,사적,432,해남 윤선도 유적,海南 尹善道 遺蹟,36,전남,해남군,해남군,04320000,126.568858143982,34.5039983015984,40,조선
1331104380000,13,사적,438,안국동 윤보선가,安國洞 尹潽善家,11,서울,종로구,영안주식회사,04380000,126.983671149984,37.5788452603429,40,조선
1333204390000,13,사적,439,원주 강원감영,原州 江原監營,32,강원,원주시,원주시,04390000,127.95037265622,37.3479609626805,40,조선
1331104400000,13,사적,440,서울 초안산 분묘군,서울 楚安山 墳墓群,11,서울,노원구,서울시,04400000,127.047045846142,37.6363404901158,40,조선
1333704440000,13,사적,444,성주 세종대왕자 태실,星州 世宗大王子 胎室,37,경북,성주군,성주군,04440000,128.294875461055,36.0145434909984,40,조선
1333804530000,13,사적,453,하동읍성,河東邑城,38,경남,하동군,하동군,04530000,127.830874336997,35.0279000081829,40,조선
1333804590000,13,사적,459,밀양 박익 벽화묘,密陽 朴翊 壁畵墓,38,경남,밀양시,밀양시,04590000,128.662925207477,35.5569452913086,40,조선
1331104610000,13,사적,461,"서울 청계천 유적(광통교지,수표교지와 오간수문지)","서울 淸溪川 遺蹟(廣通橋地,水標橋址와 五間水門址)",11,서울,종로구,서울시,04610000,126.996274780829,37.5690711764547,40,조선
1333504710000,13,사적,471,완주 위봉산성,完州 威鳳山城,35,전북,완주군,완주군,04710000,127.2584207,35.90587921,40,조선
1333104780000,13,사적,478,수원 화성행궁,水原 華城行宮,31,경기,수원시,수원시,04780000,127.01481,37.28184,40,조선
1333104790000,13,사적,479,북한산성 행궁지,北漢山城 行宮址,31,경기,고양시,고양시,04790000,126.977239832232,37.640487769098,40,조선
1333104800000,13,사적,480,남한산성 행궁,南漢山城 行宮,31,경기,광주시,경기도,04800000,127.181479145737,37.478947537165,40,조선
